ModelSize,60,180.923,32.07
ModelScale,1.2,0.5,1.2
ModelLocalRot,0,180,0
ModelCenterDiff,0,-90.409,0
ClimbOverHeight,5
ModelToColliderRate,1
CollisionPushWeight,10
InitPos,0,100,0
InterestPos,0,0,350
DashStaminaMax,250
DashSpeedRate,1.5
MoveSpeed,4
MoveSpeedMax,10
Skill1AttackNextStageContinueTime,60
Skill1CoolTime,30
Skill1CollStartTime1,0.4
Skill1CollStartTime2,0.4
Skill1CollStartTime3,0.2
Skill1CollEndTime1,0.6
Skill1CollEndTime2,0.6
Skill1CollEndTime3,0.4
Skill1TargetSerchRange,200
Skill1AttackMoveSpeed,10
Skill1CollSize1,60
Skill1CollSize2,60
Skill1CollSize3,80
Skill1CollLocalPos,0,0,80
Skill2CoolTime,180
Skill2CollStartTime,0.4
Skill2CollEndTime,0.6
Skill2TargetSerchRange,200
Skill2AttackMoveSpeed,10
Skill2CollLocalPos,0,0,100
Skill2CollSize,80
Skill3CoolTime,60
Skill3DodgeMoveSpeed,20
Skill3InviStartTime,0.1
Skill3InviEndTime,0.7
IdleAnimeSpeed,1
WalkAnimeSpeed,1
RunAnimeSpeed,1
Punch1AnimeSpeed,1.5
Punch2AnimeSpeed,1.5
Punch3AnimeSpeed,1.5
KickAnimeSpeed,1.5
DodgeAnimeSpeed,2
