RockCollisionHeight1,200
RockCollisionPos1,1241.92,0,-341.64
RockCollisionRadius1,150
RockCollisionHeight2,200
RockCollisionPos2,971.69,0,22.81
RockCollisionRadius2,100
RockCollisionHeight3,200
RockCollisionPos3,1585.8,0,-780.85
RockCollisionRadius3,100
RockCollisionHeight4,200
RockCollisionPos4,503.14,0,-1153.06
RockCollisionRadius4,130
RockCollisionHeight5,200
RockCollisionPos5,224.03,0,-1193.88
RockCollisionRadius5,50
RockCollisionHeight6,200
RockCollisionPos6,32.91,0,-1506.64
RockCollisionRadius6,100
RockCollisionHeight7,200
RockCollisionPos7,-51.34,0,-1563.09
RockCollisionRadius7,50
RockCollisionHeight8,200
RockCollisionPos8,1038.87,0,-1616.43
RockCollisionRadius8,50
RockCollisionHeight9,200
RockCollisionPos9,166.9,0,-558.73
RockCollisionRadius9,100
RockCollisionHeight10,200
RockCollisionPos10,-487.07,0,-558
RockCollisionRadius10,120
RockCollisionHeight11,200
RockCollisionPos11,-818.21,0,-200.16
RockCollisionRadius11,100
RockCollisionHeight12,200
RockCollisionPos12,-882.98,0,-298.28
RockCollisionRadius12,100
RockCollisionHeight13,200
RockCollisionPos13,1103.73,0,981.11
RockCollisionRadius13,100
RockCollisionHeight14,200
RockCollisionPos14,-932.64,0,-2233.34
RockCollisionRadius14,100
RockCollisionHeight15,200
RockCollisionPos15,-1197.2,0,-269.98
RockCollisionRadius15,80
RockCollisionHeight16,200
RockCollisionPos16,-1304.1,0,-929.98
RockCollisionRadius16,110
RockCollisionHeight17,200
RockCollisionPos17,-1330.64,0,-865.68
RockCollisionRadius17,80
RockCollisionHeight18,200
RockCollisionPos18,-140.37,0,789.31
RockCollisionRadius18,100
RockCollisionHeight19,200
RockCollisionPos19,47.47,0,1470.02
RockCollisionRadius19,100
RockCollisionHeight20,200
RockCollisionPos20,-50.69,0,1472.02
RockCollisionRadius20,70
RockCollisionHeight21,200
RockCollisionPos21,-23,0,2900
RockCollisionRadius21,100
RockCollisionHeight22,200
RockCollisionPos22,2215,0,510
RockCollisionRadius22,80
RockCollisionHeight23,200
RockCollisionPos23,-241,0,1680
RockCollisionRadius23,100
RockCollisionHeight24,200
RockCollisionPos24,1309,0,917
RockCollisionRadius24,100
RockCollisionHeight25,200
RockCollisionPos25,0,0,0
RockCollisionRadius25,0
RockCollisionHeight26,200
RockCollisionPos26,0,0,0
RockCollisionRadius26,0
RockCollisionHeight27,200
RockCollisionPos27,0,0,0
RockCollisionRadius27,0
RockCollisionHeight28,200
RockCollisionPos28,0,0,0
RockCollisionRadius28,0
RockCollisionHeight29,200
RockCollisionPos29,0,0,0
RockCollisionRadius29,0
RockCollisionHeight30,200
RockCollisionPos30,0,0,0
RockCollisionRadius30,0
WallCollisionHeight1,1000
WallCollisionPos1,1400,100,2650
WallCollisionRadius1,900
WallCollisionHeight2,1000
WallCollisionPos2,2715,100,1565
WallCollisionRadius2,1000
WallCollisionHeight3,1000
WallCollisionPos3,3400,100,201
WallCollisionRadius3,1000
WallCollisionHeight4,1000
WallCollisionPos4,3459,100,-1560
WallCollisionRadius4,900
WallCollisionHeight5,1000
WallCollisionPos5,2332,100,-2954
WallCollisionRadius5,600
WallCollisionHeight6,1000
WallCollisionPos6,2770,100,-2320
WallCollisionRadius6,400
WallCollisionHeight7,1000
WallCollisionPos7,1554,100,-3465
WallCollisionRadius7,1000
WallCollisionHeight8,1000
WallCollisionRadius8,1000
WallCollisionPos8,548,100,-3522
WallCollisionHeight9,1000
WallCollisionRadius9,1000
WallCollisionPos9,-460,100,-3383
WallCollisionHeight10,1000
WallCollisionRadius10,1000
WallCollisionPos10,-1608,100,-2962
WallCollisionHeight11,1000
WallCollisionRadius11,900
WallCollisionPos11,-2366,100,-1722
WallCollisionHeight12,1000
WallCollisionPos12,-2925,100,-626
WallCollisionRadius12,1000
WallCollisionHeight13,1000
WallCollisionPos13,-3446,100,409
WallCollisionRadius13,1000
WallCollisionHeight14,1000
WallCollisionPos14,-2416,100,1773
WallCollisionRadius14,1100
WallCollisionHeight15,1000
WallCollisionPos15,-1611,100,2806
WallCollisionRadius15,1000
WallCollisionHeight16,1000
WallCollisionPos16,15,100,3112
WallCollisionRadius16,1100
